id,username,song_id,rating,comment
0,tylere,0,4,Beautiful Manzanilla. Great price.
1,tylere,1,3,Classy Rose. Not great.
2,tylere,3,4,This can be great with time.
3,tylere,9,2,Drinkable...
4,tylere,10,5,A treasure of a wine
5,laceyc,0,2,Tastes like old wine
6,laceyc,1,4,Love it... Luxury!
7,laceyc,3,2,Not a big fan of sweets
8,laceyc,9,3,Could drink this more often... Love the fruit.
9,laceyc,10,2,"too strong, sorry"
10,laceyc,7,4,Powerful and elegant. Masculine.
11,kinol,0,3,It reminds me of Sanlucar :)
12,kinol,1,2,Not a big fan of bubbles
13,kinol,3,5,Love sweets!
14,kinol,4,5,The best white wine I ever had.
15,gereke,0,4,It is good
16,gereke,1,2,I don't like champagne
17,gereke,3,1,I don't like sweet wine
18,gereke,4,4,Very good wine.
19,gereke,6,5,So good wine
20,duncans,0,4,Se sale
21,duncans,3,4,Viva Malaga
22,duncans,7,5,Wonderful
23,linleyl,0,4,This is very special wine
24,linleyl,10,5,Wow!
25,linleyl,3,5,"Hey, this is great stuff!"
26,linleyl,5,4,This is going to be in my memory for a very long time
27,abbeys,0,4,"Chalk, almonds, rain"
28,abbeys,2,4,"Dry fruit, lead, iron, dry flowers."
29,abbeys,5,5,"Rioja, rioja, rioja"
30,abbeys,8,4,"God!"
31,angelal,10,5,"Jooe!"
32,angelal,6,4,"Vega Siclia..."
33,angelal,0,4,"Esto y unas gambitas!"
34,angelal,1,2,"No esta mal"
35,angelal,2,4,"Muy bueno"